Recording_ID,Latitude,Longitude,bout_duration_ms,num_syllables,num_syllable_per_bout_duration_1_ms,largest_syllable_duration_ms,smallest_syllable_duration_ms,avg_syllable_duration_ms,num_unique_syllables,num_syllables_per_num_unique,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,Species,Source
154242111,40.1103364,-75.4445529,1147.936508,11,0.009582412,228.8888889,24.76190476,68.36940837,4,2.75,3786.363636,2954.066986,5071.929825,2235.087719,2879.824561,2192.105263,429.8245614,875.2791069,Pipilo erythrophthalmus,ML
154281861,43.7325888,-73.3176008,1176.825397,8,0.00679795,194.6031746,53.01587302,87.14285714,3,2.666666667,4330.482456,2976.535088,4771.052632,2063.157895,2750.877193,1848.245614,472.8070175,1396.929825,Pipilo erythrophthalmus,ML
154388631,35.90239,-84.145668,1203.492063,9,0.007478238,274.2857143,18.41269841,74.25044092,4,2.25,5119.688109,3758.576998,7135.087719,2621.929825,4556.140351,3137.719298,429.8245614,1404.093567,Pipilo erythrophthalmus,ML
154390201,35.9511223,-84.2392109,1120.952381,7,0.00624469,253.3333333,59.04761905,118.185941,3,2.333333333,4826.315789,2763.157895,5458.77193,1633.333333,3868.421053,2450,1203.508772,2106.140351,Pipilo erythrophthalmus,ML
154535621,39.076399,-94.931211,713.6507937,6,0.008407473,140.6349206,25.3968254,60.21164021,4,1.5,4398.538012,3409.94152,4900,3008.77193,1934.210526,1633.333333,343.8596491,1031.578947,Pipilo erythrophthalmus,ML
154549151,39.0778753,-76.7713881,1167.619048,9,0.007707993,244.4444444,44.12698413,81.97530864,2,4.5,4728.070175,3672.612086,5071.929825,2192.105263,2922.807018,1762.280702,343.8596491,1098.440546,Pipilo erythrophthalmus,ML
154593431,39.0544658,-76.7228569,1346.666667,9,0.006683168,292.6984127,39.04761905,120.5643739,5,1.8,3997.368421,2875.048733,6490.350877,2364.035088,4169.298246,3438.596491,343.8596491,1165.302144,Pipilo erythrophthalmus,ML
155071841,40.6242696,-73.2622342,1181.269841,20,0.016930933,225.7142857,9.523809524,36.84126984,5,4,6159.385965,4384.210526,7736.842105,1719.298246,6060.526316,3008.77193,214.9122807,1818.157895,Pipilo erythrophthalmus,ML
155211581,42.522032,-76.518992,813.6507937,9,0.011061256,85.07936508,66.66666667,73.54497354,1,9,4852.241715,2545.516569,4942.982456,2492.982456,2492.982456,2407.017544,2278.070175,2349.707602,Pipilo erythrophthalmus,ML
155211581,42.522032,-76.518992,1365.396825,10,0.007323878,121.5873016,60.63492063,75.11111111,3,3.333333333,4715.175439,2669.210526,5544.736842,2321.052632,3266.666667,2278.070175,1332.45614,2088.947368,Pipilo erythrophthalmus,ML
155247841,38.764324,-78.683042,1229.206349,4,0.003254132,547.3015873,32.06349206,255.4761905,4,1,4749.561404,3717.982456,6576.315789,2578.947368,4040.350877,1762.280702,515.7894737,1074.561404,Pipilo erythrophthalmus,ML
155449911,39.4546078,-84.2184999,1028.888889,8,0.007775378,239.3650794,21.26984127,65.55555556,3,2.666666667,5120.285088,3653.508772,6060.526316,3051.754386,3051.754386,2235.087719,644.7368421,1509.758772,Pipilo erythrophthalmus,ML
156152231,43.40066,-70.62553,1353.333333,22,0.016256158,176.5079365,11.74603175,30.41847042,5,4.4,5118.819777,3800.039872,8166.666667,2535.964912,5673.684211,2149.122807,472.8070175,1361.76236,Pipilo erythrophthalmus,ML
156233351,42.522032,-76.518992,1028.571429,15,0.014583333,195.8730159,6.349206349,35.7037037,3,5,6625.02924,4206.549708,7521.929825,3309.649123,4255.263158,4083.333333,1203.508772,2461.461988,Pipilo erythrophthalmus,ML
156242621,42.7288824,-76.9038166,968.2539683,7,0.007229508,154.2857143,45.3968254,101.9954649,2,3.5,5600,3340.350877,6017.54386,2836.842105,3223.684211,2922.807018,1031.578947,2302.631579,Pipilo erythrophthalmus,ML
156271611,41.699187,-71.772071,1401.269841,4,0.002854554,814.2857143,64.76190476,319.9206349,3,1.333333333,4577.631579,2718.640351,6404.385965,2106.140351,4341.22807,3997.368421,386.8421053,1901.973684,Pipilo erythrophthalmus,ML
156478421,42.9016609,-73.2996011,891.7460317,9,0.01009256,283.1746032,57.77777778,89.41798942,2,4.5,7049.122807,3156.822612,7607.894737,2664.912281,4985.964912,4599.122807,2535.964912,3935.282651,Pipilo erythrophthalmus,ML
156664041,43.6328577,-73.2698326,703.8095238,10,0.01420839,104.1269841,20.95238095,54.92063492,3,3.333333333,3498.77193,2742.280702,3782.45614,2321.052632,1504.385965,1504.385965,300.877193,799.4736842,Pipilo erythrophthalmus,ML
156793681,39.7267126,-76.1638141,1158.095238,5,0.004317434,183.8095238,6.984126984,74.66666667,4,1.25,6963.157895,4272.45614,7736.842105,3868.421053,3911.403509,3911.403509,1031.578947,2733.684211,Pipilo erythrophthalmus,ML
157065611,43.40066,-70.62553,1251.111111,18,0.014387211,159.3650794,13.33333333,31.37566138,5,3.6,5052.826511,3854.093567,7951.754386,2578.947368,5415.789474,2020.175439,816.6666667,1241.7154,Pipilo erythrophthalmus,ML
157159781,35.9834008,-82.1992881,1333.968254,9,0.006746787,338.4126984,36.50793651,107.7248677,3,3,4665.984405,3161.598441,5286.842105,2063.157895,3266.666667,2106.140351,601.754386,1547.368421,Pipilo erythrophthalmus,ML
157183731,42.8402669,-77.2544437,1156.507937,11,0.009511392,208.8888889,21.58730159,65.19480519,4,2.75,5548.644338,3962.200957,7221.052632,1719.298246,5544.736842,2278.070175,644.7368421,1629.425837,Pipilo erythrophthalmus,ML
157327471,41.9213607,-86.5810794,1533.650794,9,0.00586835,238.4126984,57.77777778,119.4356261,3,3,4236.159844,2674.463938,5630.701754,1762.280702,3911.403509,2578.947368,1246.491228,1604.678363,Pipilo erythrophthalmus,ML
157438401,40.7460974,-80.0270426,1151.746032,10,0.00868247,179.047619,6.666666667,62.47619048,6,1.666666667,5720.964912,4814.035088,7049.122807,2407.017544,4685.087719,1762.280702,386.8421053,949.9122807,Pipilo erythrophthalmus,ML
157489281,44.231315,-80.086441,1327.936508,9,0.006777432,134.6031746,24.44444444,55.94356261,3,3,3877.97271,2898.927875,4685.087719,1719.298246,3008.77193,2020.175439,300.877193,1022.02729,Pipilo erythrophthalmus,ML
157562511,40.0111783,-76.6578555,1079.68254,7,0.006483387,162.5396825,26.34920635,88.3446712,5,1.4,4378.070175,3542.982456,5501.754386,3180.701754,2364.035088,1676.315789,558.7719298,878.0701754,Pipilo erythrophthalmus,ML
157802391,42.7411003,-70.7965012,878.0952381,4,0.004555315,229.8412698,37.14285714,105.4761905,3,1.333333333,4900,3696.491228,7607.894737,2664.912281,4985.964912,2492.982456,386.8421053,1246.491228,Pipilo erythrophthalmus,ML
157802781,42.7272234,-71.6722542,1115.873016,14,0.01254623,193.015873,26.66666667,40.36281179,2,7,6241.666667,3708.77193,7264.035088,2707.894737,4599.122807,3481.578947,1762.280702,2575.877193,Pipilo erythrophthalmus,ML
157959161,40.7044201,-77.1947866,1226.984127,6,0.004890039,167.9365079,82.85714286,126.031746,5,1.2,5265.350877,3460.087719,6490.350877,3137.719298,3395.614035,2879.824561,1074.561404,1848.245614,Pipilo erythrophthalmus,ML
158052751,25.9851288,-81.4937067,1235.555556,13,0.010521583,113.015873,32.38095238,61.61172161,3,4.333333333,5805.937922,3779.149798,6662.280702,2922.807018,3782.45614,3782.45614,730.7017544,2069.77058,Pipilo erythrophthalmus,ML
158052751,25.9851288,-81.4937067,1316.190476,11,0.008357453,136.1904762,41.58730159,54.02597403,4,2.75,5478.30941,3813.716108,6361.403509,3481.578947,2922.807018,2793.859649,214.9122807,1707.575758,Pipilo erythrophthalmus,ML
158065191,35.1277712,-75.9229088,1182.539683,9,0.007610738,279.3650794,27.3015873,62.43386243,3,3,4374.658869,3214.132554,6920.175439,2750.877193,4212.280702,2192.105263,730.7017544,1203.508772,Pipilo erythrophthalmus,ML
158315481,44.014793,-93.2786465,1505.396825,16,0.010628427,222.5396825,10.47619048,57.59920635,4,4,4279.440789,3124.287281,5286.842105,1977.192982,3352.631579,1633.333333,859.6491228,1198.135965,Pipilo erythrophthalmus,ML
158333861,44.1540066,-94.0786958,1645.714286,20,0.012152778,151.1111111,11.74603175,41.66666667,6,3.333333333,4867.763158,4081.184211,5802.631579,1891.22807,3954.385965,2063.157895,300.877193,829.5614035,Pipilo erythrophthalmus,ML
158341181,44.1637048,-94.1019344,1080.952381,13,0.012026432,261.9047619,21.58730159,52.67399267,4,3.25,4351.147099,3514.642375,5630.701754,2020.175439,3653.508772,2321.052632,300.877193,879.4871795,Pipilo erythrophthalmus,ML
158847151,40.9769011,-80.0032783,1326.984127,3,0.002260766,643.1746032,260.952381,413.4391534,3,1,5974.561404,2980.116959,7350,2278.070175,5114.912281,4341.22807,1805.263158,3037.426901,Pipilo erythrophthalmus,ML
158867201,41.760788,-69.978581,1312.791667,7,0.005332148,230.4166667,26.54166667,84.25,2,3.5,4785.296575,3314.954052,5847.953216,1824.561404,4070.175439,2432.748538,935.6725146,1517.126149,Pipilo erythrophthalmus,ML
158949101,38.150792,-77.338442,1445.396825,22,0.015220734,216.8253968,7.936507937,39.45165945,6,3.666666667,5575.99681,4733.931419,7178.070175,3008.77193,4212.280702,3180.701754,257.8947368,885.0478469,Pipilo erythrophthalmus,ML
162657271,41.3386129,-71.8766141,933.6507937,9,0.009639578,264.1269841,25.07936508,71.78130511,4,2.25,4790.155945,3930.506823,5802.631579,2149.122807,3696.491228,1117.54386,472.8070175,902.6315789,Pipilo erythrophthalmus,ML
162662281,36.672127,-75.915661,1178.730159,11,0.009332076,171.4285714,43.17460317,60.25974026,4,2.75,5407.974482,4044.258373,6146.491228,2492.982456,3696.491228,2364.035088,429.8245614,1406.698565,Pipilo erythrophthalmus,ML
162664991,41.7929139,-72.7904105,1314.285714,11,0.008369565,300.952381,20.95238095,79.76911977,4,2.75,4302.15311,3379.984051,4814.035088,2020.175439,2836.842105,1762.280702,214.9122807,965.1515152,Pipilo erythrophthalmus,ML
162697001,41.9212946,-73.672754,1385.396825,12,0.008661778,243.4920635,45.07936508,95.60846561,4,3,4617.032164,3599.780702,5415.789474,2235.087719,3223.684211,1375.438596,472.8070175,1060.233918,Pipilo erythrophthalmus,ML
162735971,42.5172201,-83.5614109,1145.079365,9,0.007859717,236.1904762,64.44444444,96.82539683,3,3,5401.461988,3443.37232,5845.614035,1805.263158,4083.333333,2492.982456,1590.350877,2001.072125,Pipilo erythrophthalmus,ML
162770991,35.587733,-82.340256,994.2857143,8,0.008045977,125.0793651,64.76190476,77.6984127,2,4,6861.074561,4486.29386,7822.807018,3438.596491,4427.192982,4427.192982,1805.263158,2417.763158,Pipilo erythrophthalmus,ML
162918161,42.0089474,-91.5731865,1418.730159,9,0.006343701,301.2698413,23.17460317,118.6243386,4,2.25,4818.810916,3472.02729,5802.631579,2407.017544,3438.596491,2192.105263,171.9298246,1389.766082,Pipilo erythrophthalmus,ML
162970701,30.573496,-84.761975,954.6031746,11,0.011523113,185.7142857,39.04761905,57.86435786,4,2.75,5099.282297,3438.596491,7092.105263,2492.982456,4642.105263,2535.964912,730.7017544,1703.668262,Pipilo erythrophthalmus,ML
163040971,44.3407009,-73.1262875,1229.206349,9,0.007321798,245.0793651,26.34920635,89.20634921,5,1.8,4651.65692,3696.491228,5931.578947,2492.982456,3481.578947,2063.157895,515.7894737,998.1481481,Pipilo erythrophthalmus,ML
163094871,42.2930453,-76.6550678,1361.269841,7,0.005142257,345.3968254,50.15873016,140.1814059,3,2.333333333,6410.526316,2695.614035,7779.824561,2321.052632,5501.754386,5114.912281,1203.508772,3757.894737,Pipilo erythrophthalmus,ML
163271241,41.1098093,-73.8352114,1032.063492,10,0.009689326,124.1269841,21.26984127,47.36507937,5,2,5381.403509,3975.877193,7264.035088,2922.807018,4384.210526,2063.157895,429.8245614,1448.508772,Pipilo erythrophthalmus,ML
163394211,35.9511223,-84.2392109,1203.809524,17,0.014121835,340.3174603,9.206349206,49.37441643,4,4.25,4189.525284,3226.21259,7006.140351,2407.017544,4642.105263,3610.526316,472.8070175,1006.29515,Pipilo erythrophthalmus,ML
163501611,28.8786503,-82.6148486,1348.571429,7,0.005190678,258.4126984,34.6031746,104.5804989,3,2.333333333,5268.421053,2271.929825,6060.526316,2020.175439,4083.333333,3997.368421,1762.280702,3039.473684,Pipilo erythrophthalmus,ML
163817321,38.6455061,-77.2361183,1230.47619,12,0.009752322,182.2222222,30.79365079,62.06349206,4,3,4226.608187,2611.184211,6576.315789,2063.157895,4556.140351,3868.421053,1031.578947,1658.406433,Pipilo erythrophthalmus,ML
163843021,44.0709371,-79.5184851,1310.793651,8,0.006103173,271.4285714,37.14285714,102.7777778,3,2.666666667,4502.412281,3250.548246,4642.105263,2836.842105,1848.245614,1547.368421,558.7719298,1294.846491,Pipilo erythrophthalmus,ML
163853171,40.927481,-73.088553,1294.920635,9,0.006950233,207.6190476,39.04761905,102.2574956,4,2.25,4632.553606,2951.461988,5286.842105,1676.315789,3653.508772,3524.561404,773.6842105,1724.074074,Pipilo erythrophthalmus,ML
163913861,42.76075,-70.9151,1178.730159,3,0.002545112,606.6666667,141.5873016,342.1164021,3,1,5172.222222,2707.894737,7221.052632,1719.298246,5544.736842,3266.666667,1117.54386,2507.309942,Pipilo erythrophthalmus,ML
163923971,42.544628,-76.799615,1178.095238,8,0.006790622,164.1269841,53.65079365,103.1349206,4,2,4416.447368,2901.315789,6103.508772,2106.140351,4040.350877,2020.175439,988.5964912,1558.114035,Pipilo erythrophthalmus,ML
163925101,42.470331,-76.795456,1107.301587,10,0.009030963,168.8888889,52.06349206,80.38095238,4,2.5,4852.719298,3090.438596,6189.473684,1762.280702,4470.175439,3051.754386,515.7894737,1805.263158,Pipilo erythrophthalmus,ML
163938651,42.544628,-76.799615,1111.111111,9,0.0081,211.1111111,53.33333333,80.07054674,2,4.5,4599.122807,3046.978558,5028.947368,2621.929825,2450,1934.210526,1289.473684,1595.126706,Pipilo erythrophthalmus,ML
164020661,41.6681638,-71.2549775,1266.349206,9,0.007107044,128.2539683,40.63492063,64.40917108,4,2.25,4923.879142,4049.902534,6361.403509,2450,3954.385965,1762.280702,429.8245614,916.9590643,Pipilo erythrophthalmus,ML
164040741,36.9939155,-91.3042831,1238.095238,31,0.025038462,181.9047619,6.984126984,19.92831541,4,7.75,4769.666101,4219.213356,6060.526316,2020.175439,4083.333333,816.6666667,386.8421053,593.4352009,Pipilo erythrophthalmus,ML
164058131,45.9800415,-92.3560086,1163.809524,14,0.01202946,388.8888889,11.11111111,58.23129252,7,2,5903.947368,4252.192982,7650.877193,1719.298246,5974.561404,3180.701754,343.8596491,1694.736842,Pipilo erythrophthalmus,ML
164070761,42.2930453,-76.6550678,1066.349206,8,0.007502233,188.8888889,82.22222222,102.9365079,2,4,4437.938596,2589.692982,4685.087719,1977.192982,2750.877193,2106.140351,1160.526316,1891.22807,Pipilo erythrophthalmus,ML
164187181,43.6834578,-73.3759904,1839.047619,11,0.005981357,262.5396825,40.95238095,113.2178932,5,2.2,4626.475279,3129.904306,4942.982456,1934.210526,3051.754386,2106.140351,429.8245614,1539.553429,Pipilo erythrophthalmus,ML
164187181,43.6834578,-73.3759904,1354.920635,9,0.006642455,195.8730159,66.98412698,107.9012346,3,3,5697.563353,3042.202729,6576.315789,1934.210526,4685.087719,3524.561404,1461.403509,2698.34308,Pipilo erythrophthalmus,ML
164200211,45.9800415,-92.3560086,1139.365079,11,0.0096545,537.1428571,5.396825397,89.09090909,4,2.75,6099.601276,4724.162679,7521.929825,1805.263158,5759.649123,2707.894737,257.8947368,1418.421053,Pipilo erythrophthalmus,ML
164276591,42.544628,-76.799615,1099.68254,7,0.006365473,177.4603175,74.6031746,102.5396825,4,1.75,4402.631579,2879.824561,5888.596491,2106.140351,3825.438596,1891.22807,1074.561404,1565.789474,Pipilo erythrophthalmus,ML
164297451,42.2774083,-76.6636598,1138.095238,11,0.009665272,187.9365079,8.888888889,62.65512266,6,1.833333333,5880.781499,4411.562998,7521.929825,2450,5114.912281,4083.333333,386.8421053,1512.200957,Pipilo erythrophthalmus,ML
164410291,42.2774083,-76.6636598,1112.380952,12,0.010787671,206.3492063,27.3015873,67.27513228,5,2.4,5057.602339,3843.347953,7521.929825,2149.122807,5415.789474,1891.22807,472.8070175,1257.236842,Pipilo erythrophthalmus,ML
164421061,42.833587,-74.2869651,1169.84127,9,0.007693351,170.7936508,13.96825397,85.57319224,5,1.8,5138.791423,3839.766082,6748.245614,2364.035088,4427.192982,2149.122807,343.8596491,1342.007797,Pipilo erythrophthalmus,ML
164456511,41.6681638,-71.2549775,1317.777778,5,0.003794266,364.1269841,79.68253968,180.952381,4,1.25,4650.701754,2957.192982,6017.54386,2535.964912,3524.561404,2707.894737,1117.54386,1736.491228,Pipilo erythrophthalmus,ML
164767991,44.07455,-73.351,1416.507937,10,0.007059615,248.2539683,27.3015873,88.12698413,4,2.5,5037.54386,4014.561404,6275.438596,2664.912281,3653.508772,1418.421053,859.6491228,1065.964912,Pipilo erythrophthalmus,ML
164916361,42.6728314,-70.9100103,1396.507937,10,0.007160718,251.1111111,36.82539683,90.15873016,4,2.5,4238.070175,3163.508772,5415.789474,2407.017544,3051.754386,2278.070175,257.8947368,1117.54386,Pipilo erythrophthalmus,ML
164944331,43.6328577,-73.2698326,861.9047619,9,0.010441989,121.5873016,35.87301587,64.19753086,3,3,5219.980507,3710.818713,5544.736842,2750.877193,2836.842105,2235.087719,429.8245614,1552.14425,Pipilo erythrophthalmus,ML
165034051,42.2140008,-71.2371511,1313.015873,7,0.005331238,198.4126984,37.14285714,77.9138322,2,3.5,4310.526316,3137.719298,4728.070175,2020.175439,2750.877193,1547.368421,988.5964912,1215.789474,Pipilo erythrophthalmus,ML
165035501,40.1686397,-75.7207732,1086.031746,7,0.006445484,259.3650794,26.03174603,110.5668934,3,2.333333333,4623.684211,3223.684211,5071.929825,2321.052632,2793.859649,1848.245614,902.6315789,1442.982456,Pipilo erythrophthalmus,ML
165076151,35.087966,-89.790047,1727.619048,15,0.00868247,394.9206349,24.12698413,73.41798942,6,2.5,5478.830409,4252.397661,6877.192982,1977.192982,4942.982456,2879.824561,687.7192982,1269.415205,Pipilo erythrophthalmus,ML
165076641,35.087966,-89.790047,1345.396825,12,0.008919302,181.9047619,26.66666667,84.41798942,5,2.4,4319.736842,3320.394737,5673.684211,2321.052632,3395.614035,2364.035088,300.877193,1042.324561,Pipilo erythrophthalmus,ML
165235641,45.3260419,-76.3672959,1275.873016,9,0.007053994,256.8253968,48.88888889,90.54673721,5,1.8,3701.267057,2865.497076,5458.77193,2364.035088,3137.719298,1719.298246,429.8245614,878.7524366,Pipilo erythrophthalmus,ML
165321301,42.5172201,-83.5614109,947.9365079,13,0.013713999,246.3492063,9.523809524,50.30525031,4,3.25,3213.765182,2625.236167,5114.912281,2278.070175,2879.824561,1203.508772,300.877193,631.511471,Pipilo erythrophthalmus,ML
165337891,43.2521732,-81.8575738,1601.587302,14,0.008741328,276.1904762,17.14285714,57.25623583,6,2.333333333,5814.912281,5127.192982,8768.421053,2578.947368,6232.45614,2364.035088,300.877193,730.7017544,Pipilo erythrophthalmus,ML
165337891,43.2521732,-81.8575738,2112.698413,10,0.004733283,306.6666667,56.82539683,124.1269841,5,2,4848.421053,3219.385965,6060.526316,2492.982456,3610.526316,2450,601.754386,1672.017544,Pipilo erythrophthalmus,ML
165439771,42.7466592,-71.7079653,1249.206349,9,0.007204574,183.8095238,35.87301587,89.27689594,4,2.25,5048.050682,3462.475634,7779.824561,2707.894737,5114.912281,1805.263158,1246.491228,1628.557505,Pipilo erythrophthalmus,ML
165514271,42.522032,-76.518992,1289.206349,11,0.008532381,162.8571429,45.3968254,72.98701299,5,2.2,5216.507177,3321.371611,7564.912281,2149.122807,5458.77193,2578.947368,945.6140351,1938.118022,Pipilo erythrophthalmus,ML
165544891,43.9703336,-79.6214819,1455.238095,12,0.008246073,238.0952381,33.65079365,79.02116402,4,3,4817.616959,3757.383041,5415.789474,2407.017544,3051.754386,1418.421053,515.7894737,1103.216374,Pipilo erythrophthalmus,ML
165583021,42.76075,-70.9151,1316.190476,12,0.009117221,168.2539683,28.88888889,53.83597884,3,4,5104.166667,3692.909357,5630.701754,2192.105263,3481.578947,1848.245614,515.7894737,1454.239766,Pipilo erythrophthalmus,ML
165707571,34.111839,-84.215839,1418.730159,17,0.011982546,156.1904762,9.206349206,48.87021475,7,2.428571429,3509.391125,2806.501548,6447.368421,1719.298246,4771.052632,1762.280702,214.9122807,745.872033,Pipilo erythrophthalmus,ML
